nome;altura;peso;cor_cabelo;cor_pelo;cor_olho;ano_nascimento;genero;url_homeworld;url_films;url_especies;url_vehicles;url_starships;data_criacao;data_edicao;url_origem;load_date
luke skywalker;172.0;77.0;blond;fair;blue;19bby;male;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/'];[];['https://swapi.dev/api/vehicles/14/', 'https://swapi.dev/api/vehicles/30/'];['https://swapi.dev/api/starships/12/', 'https://swapi.dev/api/starships/22/'];2014-12-09 13:50:51.644000+00:00;2014-12-20 21:17:56.891000+00:00;https://swapi.dev/api/people/1/;2023-10-28
c-3po;167.0;75.0;;gold;yellow;112bby;;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/2/'];[];[];2014-12-10 15:10:51.357000+00:00;2014-12-20 21:17:50.309000+00:00;https://swapi.dev/api/people/2/;2023-10-28
r2-d2;96.0;32.0;;white, blue;red;33bby;;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/2/'];[];[];2014-12-10 15:11:50.376000+00:00;2014-12-20 21:17:50.311000+00:00;https://swapi.dev/api/people/3/;2023-10-28
darth vader;202.0;136.0;none;white;yellow;41.9bby;male;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/'];[];[];['https://swapi.dev/api/starships/13/'];2014-12-10 15:18:20.704000+00:00;2014-12-20 21:17:50.313000+00:00;https://swapi.dev/api/people/4/;2023-10-28
leia organa;150.0;49.0;brown;light;brown;19bby;female;https://swapi.dev/api/planets/2/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/'];[];['https://swapi.dev/api/vehicles/30/'];[];2014-12-10 15:20:09.791000+00:00;2014-12-20 21:17:50.315000+00:00;https://swapi.dev/api/people/5/;2023-10-28
owen lars;178.0;120.0;brown, grey;light;blue;52bby;male;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-10 15:52:14.024000+00:00;2014-12-20 21:17:50.317000+00:00;https://swapi.dev/api/people/6/;2023-10-28
beru whitesun lars;165.0;75.0;brown;light;blue;47bby;female;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-10 15:53:41.121000+00:00;2014-12-20 21:17:50.319000+00:00;https://swapi.dev/api/people/7/;2023-10-28
r5-d4;97.0;32.0;;white, red;red;;;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/1/'];['https://swapi.dev/api/species/2/'];[];[];2014-12-10 15:57:50.959000+00:00;2014-12-20 21:17:50.321000+00:00;https://swapi.dev/api/people/8/;2023-10-28
biggs darklighter;183.0;84.0;black;light;brown;24bby;male;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/1/'];[];[];['https://swapi.dev/api/starships/12/'];2014-12-10 15:59:50.509000+00:00;2014-12-20 21:17:50.323000+00:00;https://swapi.dev/api/people/9/;2023-10-28
obi-wan kenobi;182.0;77.0;auburn, white;fair;blue-gray;57bby;male;https://swapi.dev/api/planets/20/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];['https://swapi.dev/api/vehicles/38/'];['https://swapi.dev/api/starships/48/', 'https://swapi.dev/api/starships/59/', 'https://swapi.dev/api/starships/64/', 'https://swapi.dev/api/starships/65/', 'https://swapi.dev/api/starships/74/'];2014-12-10 16:16:29.192000+00:00;2014-12-20 21:17:50.325000+00:00;https://swapi.dev/api/people/10/;2023-10-28
anakin skywalker;188.0;84.0;blond;fair;blue;41.9bby;male;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];['https://swapi.dev/api/vehicles/44/', 'https://swapi.dev/api/vehicles/46/'];['https://swapi.dev/api/starships/39/', 'https://swapi.dev/api/starships/59/', 'https://swapi.dev/api/starships/65/'];2014-12-10 16:20:44.310000+00:00;2014-12-20 21:17:50.327000+00:00;https://swapi.dev/api/people/11/;2023-10-28
wilhuff tarkin;180.0;;auburn, grey;fair;blue;64bby;male;https://swapi.dev/api/planets/21/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-10 16:26:56.138000+00:00;2014-12-20 21:17:50.330000+00:00;https://swapi.dev/api/people/12/;2023-10-28
chewbacca;228.0;112.0;brown;;blue;200bby;male;https://swapi.dev/api/planets/14/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/3/'];['https://swapi.dev/api/vehicles/19/'];['https://swapi.dev/api/starships/10/', 'https://swapi.dev/api/starships/22/'];2014-12-10 16:42:45.066000+00:00;2014-12-20 21:17:50.332000+00:00;https://swapi.dev/api/people/13/;2023-10-28
han solo;180.0;80.0;brown;fair;brown;29bby;male;https://swapi.dev/api/planets/22/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/'];[];[];['https://swapi.dev/api/starships/10/', 'https://swapi.dev/api/starships/22/'];2014-12-10 16:49:14.582000+00:00;2014-12-20 21:17:50.334000+00:00;https://swapi.dev/api/people/14/;2023-10-28
greedo;173.0;74.0;;green;black;44bby;male;https://swapi.dev/api/planets/23/;['https://swapi.dev/api/films/1/'];['https://swapi.dev/api/species/4/'];[];[];2014-12-10 17:03:30.334000+00:00;2014-12-20 21:17:50.336000+00:00;https://swapi.dev/api/people/15/;2023-10-28
jabba desilijic tiure;175.0;1.358;;green-tan, brown;orange;600bby;hermaphrodite;https://swapi.dev/api/planets/24/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/5/'];[];[];2014-12-10 17:11:31.638000+00:00;2014-12-20 21:17:50.338000+00:00;https://swapi.dev/api/people/16/;2023-10-28
wedge antilles;170.0;77.0;brown;fair;hazel;21bby;male;https://swapi.dev/api/planets/22/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/'];[];['https://swapi.dev/api/vehicles/14/'];['https://swapi.dev/api/starships/12/'];2014-12-12 11:08:06.469000+00:00;2014-12-20 21:17:50.341000+00:00;https://swapi.dev/api/people/18/;2023-10-28
jek tono porkins;180.0;110.0;brown;fair;blue;;male;https://swapi.dev/api/planets/26/;['https://swapi.dev/api/films/1/'];[];[];['https://swapi.dev/api/starships/12/'];2014-12-12 11:16:56.569000+00:00;2014-12-20 21:17:50.343000+00:00;https://swapi.dev/api/people/19/;2023-10-28
yoda;66.0;17.0;white;green;brown;896bby;male;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/6/'];[];[];2014-12-15 12:26:01.042000+00:00;2014-12-20 21:17:50.345000+00:00;https://swapi.dev/api/people/20/;2023-10-28
palpatine;170.0;75.0;grey;pale;yellow;82bby;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-15 12:48:05.971000+00:00;2014-12-20 21:17:50.347000+00:00;https://swapi.dev/api/people/21/;2023-10-28
boba fett;183.0;78.2;black;fair;brown;31.5bby;male;https://swapi.dev/api/planets/10/;['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/5/'];[];[];['https://swapi.dev/api/starships/21/'];2014-12-15 12:49:32.457000+00:00;2014-12-20 21:17:50.349000+00:00;https://swapi.dev/api/people/22/;2023-10-28
ig-88;200.0;140.0;none;metal;red;15bby;none;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/2/'];['https://swapi.dev/api/species/2/'];[];[];2014-12-15 12:51:10.076000+00:00;2014-12-20 21:17:50.351000+00:00;https://swapi.dev/api/people/23/;2023-10-28
bossk;190.0;113.0;none;green;red;53bby;male;https://swapi.dev/api/planets/29/;['https://swapi.dev/api/films/2/'];['https://swapi.dev/api/species/7/'];[];[];2014-12-15 12:53:49.297000+00:00;2014-12-20 21:17:50.355000+00:00;https://swapi.dev/api/people/24/;2023-10-28
lando calrissian;177.0;79.0;black;dark;brown;31bby;male;https://swapi.dev/api/planets/30/;['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/'];[];[];['https://swapi.dev/api/starships/10/'];2014-12-15 12:56:32.683000+00:00;2014-12-20 21:17:50.357000+00:00;https://swapi.dev/api/people/25/;2023-10-28
lobot;175.0;79.0;none;light;blue;37bby;male;https://swapi.dev/api/planets/6/;['https://swapi.dev/api/films/2/'];[];[];[];2014-12-15 13:01:57.178000+00:00;2014-12-20 21:17:50.359000+00:00;https://swapi.dev/api/people/26/;2023-10-28
ackbar;180.0;83.0;none;brown mottle;orange;41bby;male;https://swapi.dev/api/planets/31/;['https://swapi.dev/api/films/3/'];['https://swapi.dev/api/species/8/'];[];[];2014-12-18 11:07:50.584000+00:00;2014-12-20 21:17:50.362000+00:00;https://swapi.dev/api/people/27/;2023-10-28
mon mothma;150.0;;auburn;fair;blue;48bby;female;https://swapi.dev/api/planets/32/;['https://swapi.dev/api/films/3/'];[];[];[];2014-12-18 11:12:38.895000+00:00;2014-12-20 21:17:50.364000+00:00;https://swapi.dev/api/people/28/;2023-10-28
arvel crynyd;;;brown;fair;brown;;male;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/3/'];[];[];['https://swapi.dev/api/starships/28/'];2014-12-18 11:16:33.020000+00:00;2014-12-20 21:17:50.367000+00:00;https://swapi.dev/api/people/29/;2023-10-28
wicket systri warrick;88.0;20.0;brown;brown;brown;8bby;male;https://swapi.dev/api/planets/7/;['https://swapi.dev/api/films/3/'];['https://swapi.dev/api/species/9/'];[];[];2014-12-18 11:21:58.954000+00:00;2014-12-20 21:17:50.369000+00:00;https://swapi.dev/api/people/30/;2023-10-28
nien nunb;160.0;68.0;none;grey;black;;male;https://swapi.dev/api/planets/33/;['https://swapi.dev/api/films/3/'];['https://swapi.dev/api/species/10/'];[];['https://swapi.dev/api/starships/10/'];2014-12-18 11:26:18.541000+00:00;2014-12-20 21:17:50.371000+00:00;https://swapi.dev/api/people/31/;2023-10-28
qui-gon jinn;193.0;89.0;brown;fair;blue;92bby;male;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/4/'];[];['https://swapi.dev/api/vehicles/38/'];[];2014-12-19 16:54:53.618000+00:00;2014-12-20 21:17:50.375000+00:00;https://swapi.dev/api/people/32/;2023-10-28
nute gunray;191.0;90.0;none;mottled green;red;;male;https://swapi.dev/api/planets/18/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/11/'];[];[];2014-12-19 17:05:57.357000+00:00;2014-12-20 21:17:50.377000+00:00;https://swapi.dev/api/people/33/;2023-10-28
finis valorum;170.0;;blond;fair;blue;91bby;male;https://swapi.dev/api/planets/9/;['https://swapi.dev/api/films/4/'];[];[];[];2014-12-19 17:21:45.915000+00:00;2014-12-20 21:17:50.379000+00:00;https://swapi.dev/api/people/34/;2023-10-28
padm amidala;185.0;45.0;brown;light;brown;46bby;female;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];['https://swapi.dev/api/starships/39/', 'https://swapi.dev/api/starships/49/', 'https://swapi.dev/api/starships/64/'];2014-12-19 17:28:26.926000+00:00;2014-12-20 21:17:50.381000+00:00;https://swapi.dev/api/people/35/;2023-10-28
jar jar binks;196.0;66.0;none;orange;orange;52bby;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/12/'];[];[];2014-12-19 17:29:32.489000+00:00;2014-12-20 21:17:50.383000+00:00;https://swapi.dev/api/people/36/;2023-10-28
roos tarpals;224.0;82.0;none;grey;orange;;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/12/'];[];[];2014-12-19 17:32:56.741000+00:00;2014-12-20 21:17:50.385000+00:00;https://swapi.dev/api/people/37/;2023-10-28
rugor nass;206.0;;none;green;orange;;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/12/'];[];[];2014-12-19 17:33:38.909000+00:00;2014-12-20 21:17:50.388000+00:00;https://swapi.dev/api/people/38/;2023-10-28
ric oli;183.0;;brown;fair;blue;;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/'];[];[];['https://swapi.dev/api/starships/40/'];2014-12-19 17:45:01.522000+00:00;2014-12-20 21:17:50.392000+00:00;https://swapi.dev/api/people/39/;2023-10-28
watto;137.0;;black;blue, grey;yellow;;male;https://swapi.dev/api/planets/34/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/13/'];[];[];2014-12-19 17:48:54.647000+00:00;2014-12-20 21:17:50.395000+00:00;https://swapi.dev/api/people/40/;2023-10-28
sebulba;112.0;40.0;none;grey, red;orange;;male;https://swapi.dev/api/planets/35/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/14/'];[];[];2014-12-19 17:53:02.586000+00:00;2014-12-20 21:17:50.397000+00:00;https://swapi.dev/api/people/41/;2023-10-28
quarsh panaka;183.0;;black;dark;brown;62bby;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/'];[];[];[];2014-12-19 17:55:43.348000+00:00;2014-12-20 21:17:50.399000+00:00;https://swapi.dev/api/people/42/;2023-10-28
shmi skywalker;163.0;;black;fair;brown;72bby;female;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/'];[];[];[];2014-12-19 17:57:41.191000+00:00;2014-12-20 21:17:50.401000+00:00;https://swapi.dev/api/people/43/;2023-10-28
darth maul;175.0;80.0;none;red;yellow;54bby;male;https://swapi.dev/api/planets/36/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/22/'];['https://swapi.dev/api/vehicles/42/'];['https://swapi.dev/api/starships/41/'];2014-12-19 18:00:41.929000+00:00;2014-12-20 21:17:50.403000+00:00;https://swapi.dev/api/people/44/;2023-10-28
bib fortuna;180.0;;none;pale;pink;;male;https://swapi.dev/api/planets/37/;['https://swapi.dev/api/films/3/'];['https://swapi.dev/api/species/15/'];[];[];2014-12-20 09:47:02.512000+00:00;2014-12-20 21:17:50.407000+00:00;https://swapi.dev/api/people/45/;2023-10-28
ayla secura;178.0;55.0;none;blue;hazel;48bby;female;https://swapi.dev/api/planets/37/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/15/'];[];[];2014-12-20 09:48:01.172000+00:00;2014-12-20 21:17:50.409000+00:00;https://swapi.dev/api/people/46/;2023-10-28
ratts tyerel;79.0;15.0;none;grey, blue;;;male;https://swapi.dev/api/planets/38/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/16/'];[];[];2014-12-20 09:53:15.086000+00:00;2014-12-20 21:17:50.410000+00:00;https://swapi.dev/api/people/47/;2023-10-28
dud bolt;94.0;45.0;none;blue, grey;yellow;;male;https://swapi.dev/api/planets/39/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/17/'];[];[];2014-12-20 09:57:31.858000+00:00;2014-12-20 21:17:50.414000+00:00;https://swapi.dev/api/people/48/;2023-10-28
gasgano;122.0;;none;white, blue;black;;male;https://swapi.dev/api/planets/40/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/18/'];[];[];2014-12-20 10:02:12.223000+00:00;2014-12-20 21:17:50.416000+00:00;https://swapi.dev/api/people/49/;2023-10-28
ben quadinaros;163.0;65.0;none;grey, green, yellow;orange;;male;https://swapi.dev/api/planets/41/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/19/'];[];[];2014-12-20 10:08:33.777000+00:00;2014-12-20 21:17:50.417000+00:00;https://swapi.dev/api/people/50/;2023-10-28
mace windu;188.0;84.0;none;dark;brown;72bby;male;https://swapi.dev/api/planets/42/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-20 10:12:30.846000+00:00;2014-12-20 21:17:50.420000+00:00;https://swapi.dev/api/people/51/;2023-10-28
ki-adi-mundi;198.0;82.0;white;pale;yellow;92bby;male;https://swapi.dev/api/planets/43/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/20/'];[];[];2014-12-20 10:15:32.293000+00:00;2014-12-20 21:17:50.422000+00:00;https://swapi.dev/api/people/52/;2023-10-28
kit fisto;196.0;87.0;none;green;black;;male;https://swapi.dev/api/planets/44/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/21/'];[];[];2014-12-20 10:18:57.202000+00:00;2014-12-20 21:17:50.424000+00:00;https://swapi.dev/api/people/53/;2023-10-28
eeth koth;171.0;;black;brown;brown;;male;https://swapi.dev/api/planets/45/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/22/'];[];[];2014-12-20 10:26:47.902000+00:00;2014-12-20 21:17:50.427000+00:00;https://swapi.dev/api/people/54/;2023-10-28
adi gallia;184.0;50.0;none;dark;blue;;female;https://swapi.dev/api/planets/9/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/23/'];[];[];2014-12-20 10:29:11.661000+00:00;2014-12-20 21:17:50.432000+00:00;https://swapi.dev/api/people/55/;2023-10-28
saesee tiin;188.0;;none;pale;orange;;male;https://swapi.dev/api/planets/47/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/24/'];[];[];2014-12-20 10:32:11.669000+00:00;2014-12-20 21:17:50.434000+00:00;https://swapi.dev/api/people/56/;2023-10-28
yarael poof;264.0;;none;white;yellow;;male;https://swapi.dev/api/planets/48/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/25/'];[];[];2014-12-20 10:34:48.725000+00:00;2014-12-20 21:17:50.437000+00:00;https://swapi.dev/api/people/57/;2023-10-28
plo koon;188.0;80.0;none;orange;black;22bby;male;https://swapi.dev/api/planets/49/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/26/'];[];['https://swapi.dev/api/starships/48/'];2014-12-20 10:49:19.859000+00:00;2014-12-20 21:17:50.439000+00:00;https://swapi.dev/api/people/58/;2023-10-28
mas amedda;196.0;;none;blue;blue;;male;https://swapi.dev/api/planets/50/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/27/'];[];[];2014-12-20 10:53:26.457000+00:00;2014-12-20 21:17:50.442000+00:00;https://swapi.dev/api/people/59/;2023-10-28
gregar typho;185.0;85.0;black;dark;brown;;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/5/'];[];[];['https://swapi.dev/api/starships/39/'];2014-12-20 11:10:10.381000+00:00;2014-12-20 21:17:50.445000+00:00;https://swapi.dev/api/people/60/;2023-10-28
cord;157.0;;brown;light;brown;;female;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/5/'];[];[];[];2014-12-20 11:11:39.630000+00:00;2014-12-20 21:17:50.449000+00:00;https://swapi.dev/api/people/61/;2023-10-28
cliegg lars;183.0;;brown;fair;blue;82bby;male;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/5/'];[];[];[];2014-12-20 15:59:03.958000+00:00;2014-12-20 21:17:50.451000+00:00;https://swapi.dev/api/people/62/;2023-10-28
poggle the lesser;183.0;80.0;none;green;yellow;;male;https://swapi.dev/api/planets/11/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/28/'];[];[];2014-12-20 16:40:43.977000+00:00;2014-12-20 21:17:50.453000+00:00;https://swapi.dev/api/people/63/;2023-10-28
luminara unduli;170.0;56.2;black;yellow;blue;58bby;female;https://swapi.dev/api/planets/51/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/29/'];[];[];2014-12-20 16:45:53.668000+00:00;2014-12-20 21:17:50.455000+00:00;https://swapi.dev/api/people/64/;2023-10-28
barriss offee;166.0;50.0;black;yellow;blue;40bby;female;https://swapi.dev/api/planets/51/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/29/'];[];[];2014-12-20 16:46:40.440000+00:00;2014-12-20 21:17:50.457000+00:00;https://swapi.dev/api/people/65/;2023-10-28
dorm;165.0;;brown;light;brown;;female;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/1/'];[];[];2014-12-20 16:49:14.640000+00:00;2014-12-20 21:17:50.460000+00:00;https://swapi.dev/api/people/66/;2023-10-28
dooku;193.0;80.0;white;fair;brown;102bby;male;https://swapi.dev/api/planets/52/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/1/'];['https://swapi.dev/api/vehicles/55/'];[];2014-12-20 16:52:14.726000+00:00;2014-12-20 21:17:50.462000+00:00;https://swapi.dev/api/people/67/;2023-10-28
bail prestor organa;191.0;;black;tan;brown;67bby;male;https://swapi.dev/api/planets/2/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/1/'];[];[];2014-12-20 16:53:08.575000+00:00;2014-12-20 21:17:50.463000+00:00;https://swapi.dev/api/people/68/;2023-10-28
jango fett;183.0;79.0;black;tan;brown;66bby;male;https://swapi.dev/api/planets/53/;['https://swapi.dev/api/films/5/'];[];[];[];2014-12-20 16:54:41.620000+00:00;2014-12-20 21:17:50.465000+00:00;https://swapi.dev/api/people/69/;2023-10-28
zam wesell;168.0;55.0;blonde;fair, green, yellow;yellow;;female;https://swapi.dev/api/planets/54/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/30/'];['https://swapi.dev/api/vehicles/45/'];[];2014-12-20 16:57:44.471000+00:00;2014-12-20 21:17:50.468000+00:00;https://swapi.dev/api/people/70/;2023-10-28
dexter jettster;198.0;102.0;none;brown;yellow;;male;https://swapi.dev/api/planets/55/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/31/'];[];[];2014-12-20 17:28:27.248000+00:00;2014-12-20 21:17:50.470000+00:00;https://swapi.dev/api/people/71/;2023-10-28
lama su;229.0;88.0;none;grey;black;;male;https://swapi.dev/api/planets/10/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/32/'];[];[];2014-12-20 17:30:50.416000+00:00;2014-12-20 21:17:50.473000+00:00;https://swapi.dev/api/people/72/;2023-10-28
taun we;213.0;;none;grey;black;;female;https://swapi.dev/api/planets/10/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/32/'];[];[];2014-12-20 17:31:21.195000+00:00;2014-12-20 21:17:50.474000+00:00;https://swapi.dev/api/people/73/;2023-10-28
jocasta nu;167.0;;white;fair;blue;;female;https://swapi.dev/api/planets/9/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/1/'];[];[];2014-12-20 17:32:51.996000+00:00;2014-12-20 21:17:50.476000+00:00;https://swapi.dev/api/people/74/;2023-10-28
r4-p17;96.0;;none;silver, red;red, blue;;female;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-20 17:43:36.409000+00:00;2014-12-20 21:17:50.478000+00:00;https://swapi.dev/api/people/75/;2023-10-28
wat tambor;193.0;48.0;none;green, grey;;;male;https://swapi.dev/api/planets/56/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/33/'];[];[];2014-12-20 17:53:52.607000+00:00;2014-12-20 21:17:50.481000+00:00;https://swapi.dev/api/people/76/;2023-10-28
san hill;191.0;;none;grey;gold;;male;https://swapi.dev/api/planets/57/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/34/'];[];[];2014-12-20 17:58:17.049000+00:00;2014-12-20 21:17:50.484000+00:00;https://swapi.dev/api/people/77/;2023-10-28
shaak ti;178.0;57.0;none;red, blue, white;black;;female;https://swapi.dev/api/planets/58/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/35/'];[];[];2014-12-20 18:44:01.103000+00:00;2014-12-20 21:17:50.486000+00:00;https://swapi.dev/api/people/78/;2023-10-28
grievous;216.0;159.0;none;brown, white;green, yellow;;male;https://swapi.dev/api/planets/59/;['https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/36/'];['https://swapi.dev/api/vehicles/60/'];['https://swapi.dev/api/starships/74/'];2014-12-20 19:43:53.348000+00:00;2014-12-20 21:17:50.488000+00:00;https://swapi.dev/api/people/79/;2023-10-28
tarfful;234.0;136.0;brown;brown;blue;;male;https://swapi.dev/api/planets/14/;['https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/3/'];[];[];2014-12-20 19:46:34.209000+00:00;2014-12-20 21:17:50.491000+00:00;https://swapi.dev/api/people/80/;2023-10-28
raymus antilles;188.0;79.0;brown;light;brown;;male;https://swapi.dev/api/planets/2/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-20 19:49:35.583000+00:00;2014-12-20 21:17:50.493000+00:00;https://swapi.dev/api/people/81/;2023-10-28
sly moore;178.0;48.0;none;pale;white;;female;https://swapi.dev/api/planets/60/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-20 20:18:37.619000+00:00;2014-12-20 21:17:50.496000+00:00;https://swapi.dev/api/people/82/;2023-10-28
tion medon;206.0;80.0;none;grey;black;;male;https://swapi.dev/api/planets/12/;['https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/37/'];[];[];2014-12-20 20:35:04.260000+00:00;2014-12-20 21:17:50.498000+00:00;https://swapi.dev/api/people/83/;2023-10-28
