nome_planeta;periodo_rot_planeta;periodo_orb_planeta;diametro_planeta;clima_planeta;gravidade_planeta;terreno_planeta;superficie_agua_planeta;populacao_planeta;residentes_planeta;url_films;data_criacao;data_edicao;url_origem;load_date
tatooine;23.0;304.0;10465.0;arid;1 standard;desert;1;200000.0;['https://swapi.dev/api/people/1/', 'https://swapi.dev/api/people/2/', 'https://swapi.dev/api/people/4/', 'https://swapi.dev/api/people/6/', 'https://swapi.dev/api/people/7/', 'https://swapi.dev/api/people/8/', 'https://swapi.dev/api/people/9/', 'https://swapi.dev/api/people/11/', 'https://swapi.dev/api/people/43/', 'https://swapi.dev/api/people/62/'];['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];2014-12-09 13:50:49.641000+00:00;2014-12-20 20:58:18.411000+00:00;https://swapi.dev/api/planets/1/;2023-10-28
alderaan;24.0;364.0;12500.0;temperate;1 standard;grasslands, mountains;40;2000000000.0;['https://swapi.dev/api/people/5/', 'https://swapi.dev/api/people/68/', 'https://swapi.dev/api/people/81/'];['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/'];2014-12-10 11:35:48.479000+00:00;2014-12-20 20:58:18.420000+00:00;https://swapi.dev/api/planets/2/;2023-10-28
yavin iv;24.0;4818.0;10200.0;temperate, tropical;1 standard;jungle, rainforests;8;1000.0;[];['https://swapi.dev/api/films/1/'];2014-12-10 11:37:19.144000+00:00;2014-12-20 20:58:18.421000+00:00;https://swapi.dev/api/planets/3/;2023-10-28
hoth;23.0;549.0;7200.0;frozen;1.1 standard;tundra, ice caves, mountain ranges;100;;[];['https://swapi.dev/api/films/2/'];2014-12-10 11:39:13.934000+00:00;2014-12-20 20:58:18.423000+00:00;https://swapi.dev/api/planets/4/;2023-10-28
dagobah;23.0;341.0;8900.0;murky;n/a;swamp, jungles;8;;[];['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/'];2014-12-10 11:42:22.590000+00:00;2014-12-20 20:58:18.425000+00:00;https://swapi.dev/api/planets/5/;2023-10-28
bespin;12.0;5110.0;118000.0;temperate;1.5 (surface), 1 standard (cloud city);gas giant;0;6000000.0;['https://swapi.dev/api/people/26/'];['https://swapi.dev/api/films/2/'];2014-12-10 11:43:55.240000+00:00;2014-12-20 20:58:18.427000+00:00;https://swapi.dev/api/planets/6/;2023-10-28
endor;18.0;402.0;4900.0;temperate;0.85 standard;forests, mountains, lakes;8;30000000.0;['https://swapi.dev/api/people/30/'];['https://swapi.dev/api/films/3/'];2014-12-10 11:50:29.349000+00:00;2014-12-20 20:58:18.429000+00:00;https://swapi.dev/api/planets/7/;2023-10-28
naboo;26.0;312.0;12120.0;temperate;1 standard;grassy hills, swamps, forests, mountains;12;4500000000.0;['https://swapi.dev/api/people/3/', 'https://swapi.dev/api/people/21/', 'https://swapi.dev/api/people/35/', 'https://swapi.dev/api/people/36/', 'https://swapi.dev/api/people/37/', 'https://swapi.dev/api/people/38/', 'https://swapi.dev/api/people/39/', 'https://swapi.dev/api/people/42/', 'https://swapi.dev/api/people/60/', 'https://swapi.dev/api/people/61/', 'https://swapi.dev/api/people/66/'];['https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];2014-12-10 11:52:31.066000+00:00;2014-12-20 20:58:18.430000+00:00;https://swapi.dev/api/planets/8/;2023-10-28
coruscant;24.0;368.0;12240.0;temperate;1 standard;cityscape, mountains;;1000000000000.0;['https://swapi.dev/api/people/34/', 'https://swapi.dev/api/people/55/', 'https://swapi.dev/api/people/74/'];['https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];2014-12-10 11:54:13.921000+00:00;2014-12-20 20:58:18.432000+00:00;https://swapi.dev/api/planets/9/;2023-10-28
kamino;27.0;463.0;19720.0;temperate;1 standard;ocean;100;1000000000.0;['https://swapi.dev/api/people/22/', 'https://swapi.dev/api/people/72/', 'https://swapi.dev/api/people/73/'];['https://swapi.dev/api/films/5/'];2014-12-10 12:45:06.577000+00:00;2014-12-20 20:58:18.434000+00:00;https://swapi.dev/api/planets/10/;2023-10-28
geonosis;30.0;256.0;11370.0;temperate, arid;0.9 standard;rock, desert, mountain, barren;5;100000000000.0;['https://swapi.dev/api/people/63/'];['https://swapi.dev/api/films/5/'];2014-12-10 12:47:22.350000+00:00;2014-12-20 20:58:18.437000+00:00;https://swapi.dev/api/planets/11/;2023-10-28
utapau;27.0;351.0;12900.0;temperate, arid, windy;1 standard;scrublands, savanna, canyons, sinkholes;0.9;95000000.0;['https://swapi.dev/api/people/83/'];['https://swapi.dev/api/films/6/'];2014-12-10 12:49:01.491000+00:00;2014-12-20 20:58:18.439000+00:00;https://swapi.dev/api/planets/12/;2023-10-28
mustafar;36.0;412.0;4200.0;hot;1 standard;volcanoes, lava rivers, mountains, caves;0;20000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 12:50:16.526000+00:00;2014-12-20 20:58:18.440000+00:00;https://swapi.dev/api/planets/13/;2023-10-28
kashyyyk;26.0;381.0;12765.0;tropical;1 standard;jungle, forests, lakes, rivers;60;45000000.0;['https://swapi.dev/api/people/13/', 'https://swapi.dev/api/people/80/'];['https://swapi.dev/api/films/6/'];2014-12-10 13:32:00.124000+00:00;2014-12-20 20:58:18.442000+00:00;https://swapi.dev/api/planets/14/;2023-10-28
polis massa;24.0;590.0;0.0;artificial temperate ;0.56 standard;airless asteroid;0;1000000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 13:33:46.405000+00:00;2014-12-20 20:58:18.444000+00:00;https://swapi.dev/api/planets/15/;2023-10-28
mygeeto;12.0;167.0;10088.0;frigid;1 standard;glaciers, mountains, ice canyons;;19000000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 13:43:39.139000+00:00;2014-12-20 20:58:18.446000+00:00;https://swapi.dev/api/planets/16/;2023-10-28
felucia;34.0;231.0;9100.0;hot, humid;0.75 standard;fungus forests;;8500000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 13:44:50.397000+00:00;2014-12-20 20:58:18.447000+00:00;https://swapi.dev/api/planets/17/;2023-10-28
cato neimoidia;25.0;278.0;0.0;temperate, moist;1 standard;mountains, fields, forests, rock arches;;10000000.0;['https://swapi.dev/api/people/33/'];['https://swapi.dev/api/films/6/'];2014-12-10 13:46:28.704000+00:00;2014-12-20 20:58:18.449000+00:00;https://swapi.dev/api/planets/18/;2023-10-28
saleucami;26.0;392.0;14920.0;hot;;caves, desert, mountains, volcanoes;;1400000000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 13:47:46.874000+00:00;2014-12-20 20:58:18.450000+00:00;https://swapi.dev/api/planets/19/;2023-10-28
stewjon;;;0.0;temperate;1 standard;grass;;;['https://swapi.dev/api/people/10/'];[];2014-12-10 16:16:26.566000+00:00;2014-12-20 20:58:18.452000+00:00;https://swapi.dev/api/planets/20/;2023-10-28
eriadu;24.0;360.0;13490.0;polluted;1 standard;cityscape;;22000000000.0;['https://swapi.dev/api/people/12/'];[];2014-12-10 16:26:54.384000+00:00;2014-12-20 20:58:18.454000+00:00;https://swapi.dev/api/planets/21/;2023-10-28
corellia;25.0;329.0;11000.0;temperate;1 standard;plains, urban, hills, forests;70;3000000000.0;['https://swapi.dev/api/people/14/', 'https://swapi.dev/api/people/18/'];[];2014-12-10 16:49:12.453000+00:00;2014-12-20 20:58:18.456000+00:00;https://swapi.dev/api/planets/22/;2023-10-28
rodia;29.0;305.0;7549.0;hot;1 standard;jungles, oceans, urban, swamps;60;1300000000.0;['https://swapi.dev/api/people/15/'];[];2014-12-10 17:03:28.110000+00:00;2014-12-20 20:58:18.458000+00:00;https://swapi.dev/api/planets/23/;2023-10-28
nal hutta;87.0;413.0;12150.0;temperate;1 standard;urban, oceans, swamps, bogs;;7000000000.0;['https://swapi.dev/api/people/16/'];[];2014-12-10 17:11:29.452000+00:00;2014-12-20 20:58:18.460000+00:00;https://swapi.dev/api/planets/24/;2023-10-28
dantooine;25.0;378.0;9830.0;temperate;1 standard;oceans, savannas, mountains, grasslands;;1000.0;[];[];2014-12-10 17:23:29.896000+00:00;2014-12-20 20:58:18.461000+00:00;https://swapi.dev/api/planets/25/;2023-10-28
bestine iv;26.0;680.0;6400.0;temperate;;rocky islands, oceans;98;62000000.0;['https://swapi.dev/api/people/19/'];[];2014-12-12 11:16:55.078000+00:00;2014-12-20 20:58:18.463000+00:00;https://swapi.dev/api/planets/26/;2023-10-28
ord mantell;26.0;334.0;14050.0;temperate;1 standard;plains, seas, mesas;10;4000000000.0;[];['https://swapi.dev/api/films/2/'];2014-12-15 12:23:41.661000+00:00;2014-12-20 20:58:18.464000+00:00;https://swapi.dev/api/planets/27/;2023-10-28
;0.0;0.0;0.0;;;;;;['https://swapi.dev/api/people/20/', 'https://swapi.dev/api/people/23/', 'https://swapi.dev/api/people/29/', 'https://swapi.dev/api/people/32/', 'https://swapi.dev/api/people/75/'];[];2014-12-15 12:25:59.569000+00:00;2014-12-20 20:58:18.466000+00:00;https://swapi.dev/api/planets/28/;2023-10-28
trandosha;25.0;371.0;0.0;arid;0.62 standard;mountains, seas, grasslands, deserts;;42000000.0;['https://swapi.dev/api/people/24/'];[];2014-12-15 12:53:47.695000+00:00;2014-12-20 20:58:18.468000+00:00;https://swapi.dev/api/planets/29/;2023-10-28
socorro;20.0;326.0;0.0;arid;1 standard;deserts, mountains;;300000000.0;['https://swapi.dev/api/people/25/'];[];2014-12-15 12:56:31.121000+00:00;2014-12-20 20:58:18.469000+00:00;https://swapi.dev/api/planets/30/;2023-10-28
mon cala;21.0;398.0;11030.0;temperate;1;oceans, reefs, islands;100;27000000000.0;['https://swapi.dev/api/people/27/'];[];2014-12-18 11:07:01.792000+00:00;2014-12-20 20:58:18.471000+00:00;https://swapi.dev/api/planets/31/;2023-10-28
chandrila;20.0;368.0;13500.0;temperate;1;plains, forests;40;1200000000.0;['https://swapi.dev/api/people/28/'];[];2014-12-18 11:11:51.872000+00:00;2014-12-20 20:58:18.472000+00:00;https://swapi.dev/api/planets/32/;2023-10-28
sullust;20.0;263.0;12780.0;superheated;1;mountains, volcanoes, rocky deserts;5;18500000000.0;['https://swapi.dev/api/people/31/'];[];2014-12-18 11:25:40.243000+00:00;2014-12-20 20:58:18.474000+00:00;https://swapi.dev/api/planets/33/;2023-10-28
toydaria;21.0;184.0;7900.0;temperate;1;swamps, lakes;;11000000.0;['https://swapi.dev/api/people/40/'];[];2014-12-19 17:47:54.403000+00:00;2014-12-20 20:58:18.476000+00:00;https://swapi.dev/api/planets/34/;2023-10-28
malastare;26.0;201.0;18880.0;arid, temperate, tropical;1.56;swamps, deserts, jungles, mountains;;2000000000.0;['https://swapi.dev/api/people/41/'];[];2014-12-19 17:52:13.106000+00:00;2014-12-20 20:58:18.478000+00:00;https://swapi.dev/api/planets/35/;2023-10-28
dathomir;24.0;491.0;10480.0;temperate;0.9;forests, deserts, savannas;;5200.0;['https://swapi.dev/api/people/44/'];[];2014-12-19 18:00:40.142000+00:00;2014-12-20 20:58:18.480000+00:00;https://swapi.dev/api/planets/36/;2023-10-28
ryloth;30.0;305.0;10600.0;temperate, arid, subartic;1;mountains, valleys, deserts, tundra;5;1500000000.0;['https://swapi.dev/api/people/45/', 'https://swapi.dev/api/people/46/'];[];2014-12-20 09:46:25.740000+00:00;2014-12-20 20:58:18.481000+00:00;https://swapi.dev/api/planets/37/;2023-10-28
aleen minor;;;;;;;;;['https://swapi.dev/api/people/47/'];[];2014-12-20 09:52:23.452000+00:00;2014-12-20 20:58:18.483000+00:00;https://swapi.dev/api/planets/38/;2023-10-28
vulpter;22.0;391.0;14900.0;temperate, artic;1;urban, barren;;421000000.0;['https://swapi.dev/api/people/48/'];[];2014-12-20 09:56:58.874000+00:00;2014-12-20 20:58:18.485000+00:00;https://swapi.dev/api/planets/39/;2023-10-28
troiken;;;;;;desert, tundra, rainforests, mountains;;;['https://swapi.dev/api/people/49/'];[];2014-12-20 10:01:37.395000+00:00;2014-12-20 20:58:18.487000+00:00;https://swapi.dev/api/planets/40/;2023-10-28
tund;48.0;1770.0;12190.0;;;barren, ash;;0.0;['https://swapi.dev/api/people/50/'];[];2014-12-20 10:07:29.578000+00:00;2014-12-20 20:58:18.489000+00:00;https://swapi.dev/api/planets/41/;2023-10-28
haruun kal;25.0;383.0;10120.0;temperate;0.98;toxic cloudsea, plateaus, volcanoes;;705300.0;['https://swapi.dev/api/people/51/'];[];2014-12-20 10:12:28.980000+00:00;2014-12-20 20:58:18.491000+00:00;https://swapi.dev/api/planets/42/;2023-10-28
cerea;27.0;386.0;;temperate;1;verdant;20;450000000.0;['https://swapi.dev/api/people/52/'];[];2014-12-20 10:14:48.178000+00:00;2014-12-20 20:58:18.493000+00:00;https://swapi.dev/api/planets/43/;2023-10-28
glee anselm;33.0;206.0;15600.0;tropical, temperate;1;lakes, islands, swamps, seas;80;500000000.0;['https://swapi.dev/api/people/53/'];[];2014-12-20 10:18:26.110000+00:00;2014-12-20 20:58:18.495000+00:00;https://swapi.dev/api/planets/44/;2023-10-28
iridonia;29.0;413.0;;;;rocky canyons, acid pools;;;['https://swapi.dev/api/people/54/'];[];2014-12-20 10:26:05.788000+00:00;2014-12-20 20:58:18.497000+00:00;https://swapi.dev/api/planets/45/;2023-10-28
tholoth;;;;;;;;;[];[];2014-12-20 10:28:31.117000+00:00;2014-12-20 20:58:18.498000+00:00;https://swapi.dev/api/planets/46/;2023-10-28
iktotch;22.0;481.0;;arid, rocky, windy;1;rocky;;;['https://swapi.dev/api/people/56/'];[];2014-12-20 10:31:32.413000+00:00;2014-12-20 20:58:18.500000+00:00;https://swapi.dev/api/planets/47/;2023-10-28
quermia;;;;;;;;;['https://swapi.dev/api/people/57/'];[];2014-12-20 10:34:08.249000+00:00;2014-12-20 20:58:18.502000+00:00;https://swapi.dev/api/planets/48/;2023-10-28
dorin;22.0;409.0;13400.0;temperate;1;;;;['https://swapi.dev/api/people/58/'];[];2014-12-20 10:48:36.141000+00:00;2014-12-20 20:58:18.504000+00:00;https://swapi.dev/api/planets/49/;2023-10-28
champala;27.0;318.0;;temperate;1;oceans, rainforests, plateaus;;3500000000.0;['https://swapi.dev/api/people/59/'];[];2014-12-20 10:52:51.524000+00:00;2014-12-20 20:58:18.506000+00:00;https://swapi.dev/api/planets/50/;2023-10-28
mirial;;;;;;deserts;;;['https://swapi.dev/api/people/64/', 'https://swapi.dev/api/people/65/'];[];2014-12-20 16:44:46.318000+00:00;2014-12-20 20:58:18.508000+00:00;https://swapi.dev/api/planets/51/;2023-10-28
serenno;;;;;;rainforests, rivers, mountains;;;['https://swapi.dev/api/people/67/'];[];2014-12-20 16:52:13.357000+00:00;2014-12-20 20:58:18.510000+00:00;https://swapi.dev/api/planets/52/;2023-10-28
concord dawn;;;;;;jungles, forests, deserts;;;['https://swapi.dev/api/people/69/'];[];2014-12-20 16:54:39.909000+00:00;2014-12-20 20:58:18.512000+00:00;https://swapi.dev/api/planets/53/;2023-10-28
zolan;;;;;;;;;['https://swapi.dev/api/people/70/'];[];2014-12-20 16:56:37.250000+00:00;2014-12-20 20:58:18.514000+00:00;https://swapi.dev/api/planets/54/;2023-10-28
ojom;;;;frigid;;oceans, glaciers;100;500000000.0;['https://swapi.dev/api/people/71/'];[];2014-12-20 17:27:41.286000+00:00;2014-12-20 20:58:18.516000+00:00;https://swapi.dev/api/planets/55/;2023-10-28
skako;27.0;384.0;;temperate;1;urban, vines;;500000000000.0;['https://swapi.dev/api/people/76/'];[];2014-12-20 17:50:47.864000+00:00;2014-12-20 20:58:18.517000+00:00;https://swapi.dev/api/planets/56/;2023-10-28
muunilinst;28.0;412.0;13800.0;temperate;1;plains, forests, hills, mountains;25;5000000000.0;['https://swapi.dev/api/people/77/'];[];2014-12-20 17:57:47.420000+00:00;2014-12-20 20:58:18.519000+00:00;https://swapi.dev/api/planets/57/;2023-10-28
shili;;;;temperate;1;cities, savannahs, seas, plains;;;['https://swapi.dev/api/people/78/'];[];2014-12-20 18:43:14.049000+00:00;2014-12-20 20:58:18.521000+00:00;https://swapi.dev/api/planets/58/;2023-10-28
kalee;23.0;378.0;13850.0;arid, temperate, tropical;1;rainforests, cliffs, canyons, seas;;4000000000.0;['https://swapi.dev/api/people/79/'];[];2014-12-20 19:43:51.278000+00:00;2014-12-20 20:58:18.523000+00:00;https://swapi.dev/api/planets/59/;2023-10-28
umbara;;;;;;;;;['https://swapi.dev/api/people/82/'];[];2014-12-20 20:18:36.256000+00:00;2014-12-20 20:58:18.525000+00:00;https://swapi.dev/api/planets/60/;2023-10-28
